"survey_times","ser_survey_Q","label"
2015-11-20 12:45:00,27.2576016023421,5
2015-11-20 12:50:00,27.2576016023421,5
2015-11-20 12:55:00,27.2576016023421,5
2015-11-20 13:00:00,27.2576016023421,5
2015-11-20 13:05:00,27.2576016023421,5
2015-11-20 13:10:00,27.2576016023421,5
2015-11-20 13:15:00,27.2576016023421,5
2015-11-20 13:20:00,27.2576016023421,5
2015-11-20 13:25:00,27.2576016023421,5
2015-11-20 13:30:00,27.2576016023421,5
2015-11-20 13:35:00,26.943219499398,5
2015-11-20 13:40:00,26.943219499398,5
2015-11-20 13:45:00,26.943219499398,5
2015-11-20 13:50:00,26.943219499398,5
2015-11-20 13:55:00,26.943219499398,5
2015-11-20 14:00:00,26.943219499398,5
2015-11-20 14:05:00,26.943219499398,5
2015-11-20 14:10:00,26.943219499398,5
2015-11-20 14:15:00,26.943219499398,5
2015-11-20 14:20:00,26.943219499398,5
2015-11-20 14:25:00,26.943219499398,5
2015-11-20 14:30:00,26.943219499398,5
2015-11-20 14:35:00,26.943219499398,5
2015-11-20 14:40:00,26.943219499398,5
2015-11-20 14:45:00,26.943219499398,5
2015-11-20 14:50:00,26.943219499398,5
2015-11-20 14:55:00,26.943219499398,5
2015-11-20 15:00:00,26.6312909083982,5
2015-11-20 15:05:00,26.6312909083982,5
2015-11-20 15:10:00,26.6312909083982,5
2015-11-20 15:15:00,26.6312909083982,5
2015-11-20 15:20:00,26.6312909083982,5
2015-11-20 15:25:00,26.6312909083982,5
2015-11-20 15:30:00,26.6312909083982,5
2015-11-20 15:35:00,26.6312909083982,5
2015-11-20 15:40:00,26.6312909083982,5
2015-11-20 15:45:00,26.6312909083982,5
2015-11-20 15:50:00,26.6312909083982,5
2015-11-20 15:55:00,26.6312909083982,5
2015-11-20 16:00:00,26.6312909083982,5
2015-12-09 11:00:00,14.3500749837821,6
2015-12-09 11:05:00,14.5558606768051,6
2015-12-09 11:10:00,14.5558606768051,6
2015-12-09 11:15:00,14.5558606768051,6
2015-12-09 11:20:00,14.5558606768051,6
2015-12-09 11:25:00,14.5558606768051,6
2015-12-09 11:30:00,14.3500749837821,6
2015-12-09 11:35:00,14.5558606768051,6
2015-12-09 11:40:00,14.5558606768051,6
2015-12-09 11:45:00,14.5558606768051,6
2015-12-09 11:50:00,14.5558606768051,6
2015-12-09 11:55:00,14.5558606768051,6
2015-12-09 12:00:00,14.5558606768051,6
2015-12-09 12:05:00,14.5558606768051,6
2015-12-09 12:10:00,14.5558606768051,6
2015-12-09 12:15:00,14.3500749837821,6
2015-12-09 12:20:00,14.3500749837821,6
2015-12-09 12:25:00,14.5558606768051,6
2015-12-09 12:30:00,14.5558606768051,6
2015-12-09 12:35:00,14.5558606768051,6
2015-12-09 12:40:00,14.5558606768051,6
2015-12-09 12:45:00,14.5558606768051,6
2015-12-09 12:50:00,14.5558606768051,6
2015-12-09 12:55:00,14.5558606768051,6
2015-12-09 13:00:00,14.5558606768051,6
2015-12-09 13:05:00,14.5558606768051,6
2015-12-09 13:10:00,14.5558606768051,6
2015-12-09 13:15:00,14.5558606768051,6
2015-12-09 13:20:00,14.5558606768051,6
2015-12-09 13:25:00,14.5558606768051,6
2015-12-09 13:30:00,14.5558606768051,6
2015-12-09 13:35:00,14.5558606768051,6
2015-12-09 13:40:00,14.5558606768051,6
2015-12-09 13:45:00,14.5558606768051,6
2015-12-09 13:50:00,14.5558606768051,6
2015-12-09 13:55:00,14.5558606768051,6
2015-12-09 14:00:00,14.5558606768051,6
2015-12-09 14:05:00,14.5558606768051,6
2015-12-09 14:10:00,14.5558606768051,6
2015-12-09 14:15:00,14.5558606768051,6
2015-12-09 14:20:00,14.5558606768051,6
2015-12-09 14:25:00,14.5558606768051,6
2015-12-09 14:30:00,14.5558606768051,6
2015-12-09 14:35:00,14.5558606768051,6
2015-12-09 14:40:00,14.5558606768051,6
2015-12-09 14:45:00,14.5558606768051,6
2015-12-09 14:50:00,14.5558606768051,6
2015-12-09 14:55:00,14.5558606768051,6
2015-12-09 15:00:00,14.5558606768051,6
2016-01-28 10:00:00,29.5278091472943,7
2016-01-28 10:05:00,29.5278091472943,7
2016-01-28 10:10:00,29.5278091472943,7
2016-01-28 10:15:00,29.5278091472943,7
2016-01-28 10:20:00,29.5278091472943,7
2016-01-28 10:25:00,29.1959742617991,7
2016-01-28 10:30:00,29.1959742617991,7
2016-01-28 10:35:00,29.1959742617991,7
2016-01-28 10:40:00,29.1959742617991,7
2016-01-28 10:45:00,29.1959742617991,7
2016-01-28 10:50:00,29.1959742617991,7
2016-01-28 10:55:00,29.1959742617991,7
2016-01-28 11:00:00,29.1959742617991,7
2016-01-28 11:05:00,29.1959742617991,7
2016-01-28 11:10:00,29.1959742617991,7
2016-01-28 11:15:00,28.8666624557726,7
2016-01-28 11:20:00,28.8666624557726,7
2016-01-28 11:25:00,28.8666624557726,7
2016-01-28 11:30:00,28.8666624557726,7
2016-01-28 11:35:00,28.8666624557726,7
2016-01-28 11:40:00,28.8666624557726,7
2016-01-28 11:45:00,28.8666624557726,7
2016-01-28 11:50:00,28.8666624557726,7
2016-01-28 11:55:00,28.8666624557726,7
2016-01-28 12:00:00,28.8666624557726,7
2016-01-28 12:05:00,28.5398637833949,7
2016-01-28 12:10:00,28.5398637833949,7
2016-01-28 12:15:00,28.5398637833949,7
2016-01-28 12:20:00,28.5398637833949,7
2016-01-28 12:25:00,28.5398637833949,7
2016-01-28 12:30:00,28.8666624557726,7
2016-01-28 12:35:00,28.8666624557726,7
2016-01-28 12:40:00,28.8666624557726,7
2016-01-28 12:45:00,28.8666624557726,7
2016-01-28 12:50:00,28.8666624557726,7
2016-01-28 12:55:00,28.8666624557726,7
2016-01-28 13:00:00,28.8666624557726,7
2016-01-28 13:05:00,28.8666624557726,7
2016-01-28 13:10:00,28.8666624557726,7
2016-01-28 13:15:00,28.8666624557726,7
2016-01-28 13:20:00,28.8666624557726,7
2016-01-28 13:25:00,28.8666624557726,7
2016-01-28 13:30:00,28.8666624557726,7
2016-01-28 13:35:00,28.8666624557726,7
2016-01-28 13:40:00,28.8666624557726,7
2016-01-28 13:45:00,28.8666624557726,7
2016-01-28 13:50:00,29.1959742617991,7
2016-01-28 13:55:00,29.1959742617991,7
2016-01-28 14:00:00,29.1959742617991,7
2016-02-02 09:00:00,15.6146859017777,8
2016-02-02 09:05:00,15.6146859017777,8
2016-02-02 09:10:00,15.6146859017777,8
2016-02-02 09:15:00,15.6146859017777,8
2016-02-02 09:20:00,15.3989019551415,8
2016-02-02 09:25:00,15.3989019551415,8
2016-02-02 09:30:00,15.3989019551415,8
2016-02-02 09:35:00,15.3989019551415,8
2016-02-02 09:40:00,15.3989019551415,8
2016-02-02 09:45:00,15.3989019551415,8
2016-02-02 09:50:00,15.3989019551415,8
2016-02-02 09:55:00,15.3989019551415,8
2016-02-02 10:00:00,15.3989019551415,8
2016-02-02 10:05:00,15.3989019551415,8
2016-02-02 10:10:00,15.3989019551415,8
2016-02-02 10:15:00,15.3989019551415,8
2016-02-02 10:20:00,15.3989019551415,8
2016-02-02 10:25:00,15.3989019551415,8
2016-02-02 10:30:00,15.3989019551415,8
2016-02-02 10:35:00,15.3989019551415,8
2016-02-02 10:40:00,15.3989019551415,8
2016-02-02 10:45:00,15.3989019551415,8
2016-02-02 10:50:00,15.3989019551415,8
2016-02-02 10:55:00,15.3989019551415,8
2016-02-02 11:00:00,15.3989019551415,8
2016-02-02 11:05:00,15.3989019551415,8
2016-02-02 11:10:00,15.3989019551415,8
2016-02-02 11:15:00,15.3989019551415,8
2016-02-02 11:20:00,15.3989019551415,8
2016-02-02 11:25:00,15.3989019551415,8
2016-02-02 11:30:00,15.3989019551415,8
2016-02-02 11:35:00,15.3989019551415,8
2016-02-02 11:40:00,15.3989019551415,8
2016-02-02 11:45:00,15.3989019551415,8
2016-02-02 11:50:00,15.3989019551415,8
2016-02-02 11:55:00,15.3989019551415,8
2016-02-02 12:00:00,15.3989019551415,8
2016-02-02 12:05:00,15.1851372624966,8
2016-02-02 12:10:00,15.1851372624966,8
2016-02-02 12:15:00,15.1851372624966,8
2016-02-02 12:20:00,15.1851372624966,8
2016-02-02 12:25:00,15.1851372624966,8
2016-02-02 12:30:00,15.1851372624966,8
2016-02-02 12:35:00,15.1851372624966,8
2016-02-02 12:40:00,15.1851372624966,8
2016-02-02 12:45:00,15.1851372624966,8
2016-02-02 12:50:00,15.1851372624966,8
2016-02-02 12:55:00,15.1851372624966,8
2016-02-02 13:00:00,15.1851372624966,8
2016-02-02 13:05:00,15.1851372624966,8
2016-02-02 13:10:00,15.1851372624966,8
2016-02-02 13:15:00,15.1851372624966,8
2016-02-02 13:20:00,15.1851372624966,8
2016-02-02 13:25:00,15.1851372624966,8
2016-02-02 13:30:00,15.1851372624966,8
2016-02-02 13:35:00,15.1851372624966,8
2016-02-02 13:40:00,15.1851372624966,8
2016-02-02 13:45:00,15.1851372624966,8
2016-02-02 13:50:00,15.1851372624966,8
2016-02-02 13:55:00,15.1851372624966,8
2016-02-02 14:00:00,14.9733820191404,8
2016-02-14 09:00:00,8.75195193182624,9
2016-02-14 09:05:00,8.75195193182624,9
2016-02-14 09:10:00,8.75195193182624,9
2016-02-14 09:15:00,8.75195193182624,9
2016-02-14 09:20:00,8.75195193182624,9
2016-02-14 09:25:00,8.60603378933732,9
2016-02-14 09:30:00,8.60603378933732,9
2016-02-14 09:35:00,8.60603378933732,9
2016-02-14 09:40:00,8.60603378933732,9
2016-02-14 09:45:00,8.60603378933732,9
2016-02-14 09:50:00,8.60603378933732,9
2016-02-14 09:55:00,8.60603378933732,9
2016-02-14 10:00:00,8.60603378933732,9
2016-02-14 10:05:00,8.60603378933732,9
2016-02-14 10:10:00,8.60603378933732,9
2016-02-14 10:15:00,8.60603378933732,9
2016-02-14 10:20:00,8.75195193182624,9
2016-02-14 10:25:00,8.60603378933732,9
2016-02-14 10:30:00,8.60603378933732,9
2016-02-14 10:35:00,8.60603378933732,9
2016-02-14 10:40:00,8.60603378933732,9
2016-02-14 10:45:00,8.75195193182624,9
2016-02-14 10:50:00,8.75195193182624,9
2016-02-14 10:55:00,8.75195193182624,9
2016-02-14 11:00:00,8.60603378933732,9
2016-02-14 11:05:00,8.60603378933732,9
2016-02-14 11:10:00,8.60603378933732,9
2016-02-14 11:15:00,8.60603378933732,9
2016-02-14 11:20:00,8.75195193182624,9
2016-02-14 11:25:00,8.75195193182624,9
2016-02-14 11:30:00,8.75195193182624,9
2016-02-14 11:35:00,8.75195193182624,9
2016-02-14 11:40:00,8.75195193182624,9
2016-02-14 11:45:00,8.75195193182624,9
2016-02-14 11:50:00,8.75195193182624,9
2016-02-14 11:55:00,8.75195193182624,9
2016-02-14 12:00:00,8.75195193182624,9
2016-02-14 12:05:00,8.75195193182624,9
2016-02-14 12:10:00,8.75195193182624,9
2016-02-14 12:15:00,8.75195193182624,9
2016-02-14 12:20:00,8.75195193182624,9
2016-02-14 12:25:00,8.75195193182624,9
2016-02-14 12:30:00,8.75195193182624,9
2016-02-14 12:35:00,8.75195193182624,9
2016-02-14 12:40:00,8.75195193182624,9
2016-02-14 12:45:00,8.89952870358999,9
2016-02-14 12:50:00,8.89952870358999,9
2016-02-14 12:55:00,8.89952870358999,9
2016-02-14 13:00:00,8.89952870358999,9
2016-02-14 13:05:00,8.89952870358999,9
2016-02-14 13:10:00,8.89952870358999,9
2016-02-14 13:15:00,8.89952870358999,9
2016-02-14 13:20:00,8.89952870358999,9
2016-02-14 13:25:00,9.04877378992656,9
2016-02-14 13:30:00,9.04877378992656,9
2016-02-14 13:35:00,9.04877378992656,9
2016-02-14 13:40:00,9.04877378992656,9
2016-02-14 13:45:00,9.04877378992656,9
2016-02-14 13:50:00,9.04877378992656,9
2016-02-14 13:55:00,9.04877378992656,9
2016-02-14 14:00:00,9.04877378992656,9
2016-02-16 14:00:00,72.1910711156097,10
2016-02-16 14:05:00,70.9808797587979,10
2016-02-16 14:10:00,70.3809457369636,10
2016-02-16 14:15:00,69.1913502811029,10
2016-02-16 14:20:00,68.6016685627115,10
2016-02-16 14:25:00,68.0153839976529,10
2016-02-16 14:30:00,66.8529657800763,10
2016-02-16 14:35:00,66.8529657800763,10
2016-02-16 14:40:00,65.7040145529095,10
2016-02-16 14:45:00,65.1345637331844,10
2016-02-16 14:50:00,64.0056610435141,10
2016-02-16 14:55:00,64.0056610435141,10
2016-02-16 15:00:00,63.446188924301,10
2016-02-16 15:05:00,62.8900227926175,10
2016-02-16 15:10:00,61.7875680150853,10
2016-02-16 15:15:00,61.2412591358371,10
2016-02-16 15:20:00,60.6982157773302,10
2016-02-16 15:25:00,60.1584278278665,10
2016-02-16 15:30:00,59.6218851777581,10
2016-02-16 15:35:00,59.0885777193332,10
2016-02-16 15:40:00,59.0885777193332,10
2016-02-16 15:45:00,58.5584953469412,10
2016-02-16 15:50:00,58.0316279569585,10
2016-02-16 15:55:00,57.5079654477936,10
2016-02-16 16:00:00,56.9874977198933,10
2016-02-16 16:05:00,56.4702146757479,10
2016-02-16 16:10:00,55.956106219897,10
2016-02-16 16:15:00,55.4451622589351,10
2016-02-16 16:20:00,54.9373727015174,10
2016-02-16 16:25:00,54.9373727015174,10
2016-02-16 16:30:00,54.4327274583655,10
2016-02-16 16:35:00,53.931216442273,10
2016-02-16 16:40:00,53.4328295681119,10
2016-02-16 16:45:00,53.4328295681119,10
2016-02-16 16:50:00,52.4453879154957,10
2016-02-16 16:55:00,52.4453879154957,10
2016-02-16 17:00:00,51.956312977227,10
2016-02-16 17:05:00,51.4703218612741,10
2016-02-16 17:10:00,50.9874044929872,10
2016-02-16 17:15:00,50.9874044929872,10
2016-02-16 17:20:00,50.5075507998301,10
2016-02-16 17:25:00,50.5075507998301,10
2016-02-16 17:30:00,50.0307507113862,10
2016-02-16 17:35:00,50.0307507113862,10
2016-02-16 17:40:00,49.5569941593647,10
2016-02-16 17:45:00,49.0862710776068,10
2016-02-16 17:50:00,49.0862710776068,10
2016-02-16 17:55:00,49.0862710776068,10
2016-02-16 18:00:00,48.6185714020915,10
2016-02-16 18:05:00,48.6185714020915,10
2016-02-16 18:10:00,48.1538850709423,10
2016-02-16 18:15:00,47.6922020244331,10
2016-02-16 18:20:00,47.2335122049946,10
2016-02-16 18:25:00,47.2335122049946,10
2016-02-16 18:30:00,46.7778055572205,10
2016-02-16 18:35:00,46.3250720278742,10
2016-02-16 18:40:00,46.3250720278742,10
2016-02-16 18:45:00,45.8753015658948,10
2016-02-23 09:20:00,107.152879609409,11
2016-02-23 09:25:00,108.74917618409,11
2016-02-23 09:30:00,109.553301773009,11
2016-02-23 09:35:00,109.553301773009,11
2016-02-23 09:40:00,109.553301773009,11
2016-02-23 09:45:00,109.553301773009,11
2016-02-23 09:50:00,108.74917618409,11
2016-02-23 09:55:00,108.74917618409,11
2016-02-23 10:00:00,107.152879609409,11
2016-02-23 10:05:00,106.36068814106,11
2016-02-23 10:10:00,105.57245423313,11
2016-02-23 10:15:00,103.231395509731,11
2016-02-23 10:20:00,101.690289862139,11
2016-02-23 10:25:00,100.925586398024,11
2016-02-23 10:30:00,98.6547507278882,11
2016-02-23 10:35:00,97.9055296673887,11
2016-02-23 10:40:00,96.4186124687542,11
2016-02-23 10:45:00,94.9469937209623,11
2016-02-23 10:50:00,94.2168957305669,11
2016-02-23 10:55:00,92.7680714609883,11
2016-02-23 11:00:00,91.3343414191838,11
2016-02-23 11:05:00,89.915623965299,11
2016-02-23 11:10:00,88.5118374878928,11
2016-02-23 11:15:00,87.1229004040731,11
2016-02-23 11:20:00,85.748731159633,11
2016-02-23 11:25:00,85.0671589993684,11
2016-02-23 11:30:00,84.3892482291895,11
2016-02-23 11:35:00,83.0443701163226,11
2016-02-23 11:40:00,81.0542587782175,11
2016-02-23 11:45:00,80.3981025033005,11
2016-02-23 11:50:00,79.7455363537997,11
2016-02-23 11:55:00,79.0965501563958,11
2016-02-23 12:00:00,78.4511337396196,11
2016-02-23 12:05:00,77.1709695713551,11
2016-02-23 12:10:00,75.90496251444,11
2016-02-23 12:15:00,75.2772424938597,11
2016-02-23 12:20:00,74.6530312642134,11
2016-02-23 12:25:00,74.0323186671157,11
2016-02-23 12:30:00,72.8013487464696,11
2016-02-23 12:35:00,71.5842515026849,11
2016-02-23 12:40:00,70.9808797587979,11
2016-02-23 12:45:00,69.7844392921139,11
2016-02-23 12:50:00,69.1913502811029,11
2016-03-04 06:45:00,13.7445003181589,12
2016-03-04 06:50:00,13.7445003181589,12
2016-03-04 06:55:00,13.7445003181589,12
2016-03-04 07:00:00,13.7445003181589,12
2016-03-04 07:05:00,13.7445003181589,12
2016-03-04 07:10:00,13.9444045921564,12
2016-03-04 07:15:00,13.9444045921564,12
2016-03-04 07:20:00,13.9444045921564,12
2016-03-04 07:25:00,13.9444045921564,12
2016-03-04 07:30:00,14.1462595519864,12
2016-03-04 07:35:00,14.1462595519864,12
2016-03-04 07:40:00,14.1462595519864,12
2016-03-04 07:45:00,14.1462595519864,12
2016-03-04 08:45:00,14.1462595519864,13
2016-03-04 08:50:00,14.1462595519864,13
2016-03-04 08:55:00,14.1462595519864,13
2016-03-04 09:00:00,14.1462595519864,13
2016-03-04 09:05:00,14.3500749837821,13
2016-03-04 09:10:00,14.1462595519864,13
2016-03-04 09:15:00,14.1462595519864,13
2016-03-04 09:20:00,14.3500749837821,13
2016-03-04 09:25:00,14.3500749837821,13
2016-03-04 09:30:00,14.3500749837821,13
2016-03-04 09:35:00,14.3500749837821,13
2016-03-04 09:40:00,14.3500749837821,13
2016-03-04 09:45:00,14.3500749837821,13
